,fixed-1,UCL-1,fixed-2,UCL-2,UCL-BLUE-2,fixed-3,UCL-3,UCL-BLUE-3
subject 1,77.94%,77.94%,75.66%,75.85%,77.27%,77.08%,76.04%,76.52%
subject 2,73.79%,74.36%,74.86%,74.57%,74.57%,75.28%,75.28%,75.28%
subject 3,83.12%,83.85%,83.54%,84.48%,84.48%,84.90%,85.42%,85.21%
subject 4,64.32%,64.00%,64.71%,66.54%,66.54%,64.26%,66.08%,66.99%
subject 5,83.57%,86.19%,86.59%,86.59%,86.59%,84.27%,86.49%,86.59%
subject 6,59.66%,59.87%,59.23%,60.58%,60.51%,59.87%,60.51%,60.58%
subject 7,77.37%,78.34%,79.74%,79.85%,79.85%,80.17%,81.68%,81.68%
subject 8,89.12%,87.50%,86.75%,88.79%,88.69%,89.12%,89.55%,89.87%
subject 9,72.20%,73.92%,75.86%,76.29%,76.40%,75.11%,76.40%,76.83%
subject 10,58.57%,59.46%,57.29%,58.33%,58.49%,58.81%,61.06%,61.06%
average,73.97%,74.54%,74.42%,75.19%,75.34%,74.89%,75.85%,76.06%
